"BN25 2DR",,None,,,,548380,99483,50.775948,0.103166
"BN25 2DS",,None,,,,548056,99866,50.779478,0.098700
"BN25 2DT",,None,,,,548320,99451,50.775681,0.102275
"BN25 2DU",,None,,,,548189,99311,50.774457,0.100362
"BN25 2DW",,None,,,,548382,99520,50.776286,0.103182
"BN25 2DX",,None,,,,548215,99305,50.774391,0.100756
"BN25 2DY",,None,,,,547895,99344,50.774828,0.096209
"BN25 2DZ",,None,,,,547753,99409,50.775449,0.094222
"BN25 2EB",,None,,,,548098,100079,50.781382,0.099381
"BN25 2EE",,None,,,,547750,99505,50.776312,0.094218
"BN25 2EG",,None,,,,547865,99528,50.776489,0.095857
"BN25 2EH",,None,,,,547965,99564,50.776787,0.097289
"BN25 2EJ",,None,,,,547985,99608,50.777178,0.097590
"BN25 2EL",,None,,,,548054,99717,50.778140,0.098612
"BN25 2EN",,None,,,,548128,99697,50.777941,0.099653
"BN25 2EP",,None,,,,548124,99860,50.779407,0.099662
"BN25 2EQ",,None,,,,548072,99913,50.779897,0.098946
"BN25 2ER",,None,,,,548086,99813,50.778994,0.099104
"BN25 2ES",,None,,,,548132,99848,50.779297,0.099770
"BN25 2EU",,None,,,,548186,99913,50.779867,0.100562
"BN25 2EW",,None,,,,548143,99996,50.780624,0.099986
"BN25 2EX",,None,,,,548202,99954,50.780232,0.100805
"BN25 2EY",,None,,,,548253,99884,50.779590,0.101500
"BN25 2EZ",,None,,,,548144,99920,50.779941,0.099969
"BN25 2FA",,None,,,,548028,101272,50.792120,0.098869
"BN25 2FB",,None,,,,548121,99222,50.773669,0.099390
"BN25 2HA",,None,,,,548011,100005,50.780739,0.098118
"BN25 2HD",,None,,,,548384,100387,50.784076,0.103560
"BN25 2HE",,None,,,,548276,99831,50.779108,0.101805
"BN25 2HH",,None,,,,548362,99938,50.780042,0.103094
"BN25 2HJ",,None,,,,548364,100056,50.781107,0.103143
"BN25 2HL",,None,,,,548247,100033,50.780930,0.101475
"BN25 2HN",,None,,,,548268,100157,50.782039,0.101823
"BN25 2HP",,None,,,,548428,100172,50.782133,0.104097
"BN25 2HR",,None,,,,548422,100073,50.781245,0.103972
"BN25 2HS",,None,,,,548479,100012,50.780682,0.104755
"BN25 2HT",,None,,,,548382,100261,50.782945,0.103480
"BN25 2HU",,None,,,,548305,100422,50.784411,0.102454
"BN25 2HY",,None,,,,548375,100577,50.785781,0.103536
"BN25 2HZ",,None,,,,548520,100544,50.785453,0.105551
"BN25 2JA",,None,,,,548417,100690,50.786791,0.104150
"BN25 2JB",,None,,,,548577,100718,50.786996,0.106457
"BN25 2JD",,None,,,,548708,100795,50.787660,0.108317
"BN25 2JF",,None,,,,548418,99627,50.777238,0.103735
"BN25 2JG",,None,,,,547894,99479,50.776036,0.096276
"BN25 2JH",,None,,,,548317,99730,50.778189,0.102345
"BN25 2JJ",,None,,,,548383,99747,50.778325,0.103287
"BN25 2JL",,None,,,,548342,99659,50.777545,0.102671
"BN25 2JQ",,None,,,,548005,100205,50.782538,0.098114
"BN25 2JX",,None,,,,548098,100162,50.782128,0.099415
"BN25 2JY",,None,,,,547915,100021,50.780907,0.096764
"BN25 2JZ",,None,,,,547867,100069,50.781351,0.096103
"BN25 2LA",,None,,,,547821,99629,50.777403,0.095302
"BN25 2LB",,None,,,,547923,99630,50.777391,0.096720
"BN25 2LD",,None,,,,547928,99749,50.778459,0.096839
"BN25 2LE",,None,,,,547967,99733,50.778306,0.097385
"BN25 2LG",,None,,,,548036,99776,50.778675,0.098381
"BN25 2LH",,None,,,,547992,99862,50.779459,0.097792
"BN25 2LJ",,None,,,,547968,99826,50.779141,0.097437
"BN25 2LL",,None,,,,547933,99869,50.779537,0.096958
"BN25 2LN",,None,,,,547986,99952,50.780269,0.097743
"BN25 2LP",,None,,,,547896,99937,50.780157,0.096461
"BN25 2LR",,None,,,,547835,99967,50.780442,0.095608
"BN25 2LS",,None,,,,547812,100070,50.781374,0.095324
"BN25 2LT",,None,,,,547833,99828,50.779194,0.095524
"BN25 2LU",,None,,,,547706,99803,50.779001,0.093714
"BN25 2LX",,None,,,,547671,99978,50.780583,0.093288
"BN25 2LY",,None,,,,547730,99939,50.780217,0.094109
"BN25 2NA",,None,,,,547762,99691,50.777980,0.094463
"BN25 2NB",,None,,,,547724,99614,50.777298,0.093893
"BN25 2ND",,None,,,,547712,99532,50.776564,0.093690
"BN25 2NE",,None,,,,547595,99805,50.779047,0.092142
"BN25 2NF",,None,,,,547391,99923,50.780160,0.089297
"BN25 2NG",,None,,,,547630,99638,50.777532,0.092598
"BN25 2NH",,None,,,,547635,99537,50.776629,0.092601
"BN25 2NJ",,None,,,,547579,99575,50.776985,0.091823
"BN25 2NL",,None,,,,547485,99591,50.777152,0.090497
"BN25 2NN",,None,,,,547510,99672,50.777874,0.090884
"BN25 2NP",,None,,,,547449,99728,50.778393,0.090041
"BN25 2NQ",,None,,,,547430,99872,50.779691,0.089830
"BN25 2NR",,None,,,,547385,99725,50.778382,0.089133
"BN25 2NS",,None,,,,547450,99815,50.779174,0.090090
"BN25 2NT",,None,,,,547479,99743,50.778520,0.090473
"BN25 2NU",,None,,,,547531,99785,50.778884,0.091226
"BN25 2NW",,None,,,,547402,99640,50.777614,0.089340
"BN25 2NX",,None,,,,547521,99699,50.778114,0.091050
"BN25 2NY",,None,,,,547584,99709,50.778188,0.091947
"BN25 2NZ",,None,,,,547383,99815,50.779191,0.089141
"BN25 2PA",,None,,,,547354,99860,50.779603,0.088748
"BN25 2PB",,None,,,,547326,99826,50.779305,0.088337
"BN25 2PE",,None,,,,547727,99453,50.775851,0.093871
"BN25 2PF",,None,,,,547675,99470,50.776011,0.093169
"BN25 2PG",,None,,,,547641,99346,50.774911,0.092609
"BN25 2PH",,None,,,,547669,99389,50.775290,0.093024
"BN25 2PJ",280543,Low,"County to Town",2018-03-28,,547607,99266,50.774201,0.092096
"BN25 2PL",280543,Low,"County to Town",2018-03-28,,547582,99224,50.773830,0.091724
"BN25 2PN",,None,,,,547496,99296,50.774498,0.090534
"BN25 2PP",,None,,,,547541,99359,50.775053,0.091197
"BN25 2PR",,None,,,,547576,99425,50.775637,0.091720
"BN25 2PS",,None,,,,547551,99464,50.775994,0.091381
"BN25 2PT",,None,,,,547522,99434,50.775732,0.090958
"BN25 2PU",,None,,,,547488,99370,50.775165,0.090451
"BN25 2PX",,None,,,,547464,99312,50.774650,0.090087
"BN25 2PY",,None,,,,547379,99390,50.775373,0.088914
"BN25 2PZ",,None,,,,547285,99453,50.775963,0.087607
"BN25 2QA",,None,,,,547307,99516,50.776523,0.087944
"BN25 2QB",,None,,,,547388,99427,50.775703,0.089056
"BN25 2QD",,None,,,,547446,99474,50.776105,0.089925
"BN25 2QE",,None,,,,547367,99576,50.777047,0.088818
"BN25 2QG",,None,,,,547269,99574,50.777054,0.087428
"BN25 2QH",,None,,,,547121,99663,50.777892,0.085366
"BN25 2QJ",,None,,,,547103,99696,50.778193,0.085124
"BN25 2QL",,None,,,,547159,99673,50.777972,0.085909
"BN25 2QN",,None,,,,547059,99622,50.777539,0.084471
"BN25 2QP",,None,,,,546841,99851,50.779647,0.081500
"BN25 2QQ",,None,,,,547225,99500,50.776401,0.086775
"BN25 2QR",,None,,,,546802,99816,50.779347,0.080906
"BN25 2QS",,None,,,,546936,100006,50.781021,0.082881
"BN25 2QT",,None,,,,548142,100472,50.784902,0.100163
"BN25 2QU",,None,,,,547871,100374,50.784091,0.096282
"BN25 2QW",,None,,,,546938,99769,50.778891,0.082815
"BN25 2QX",,None,,,,546981,99611,50.777455,0.083389
"BN25 2QY",,None,,,,548213,100763,50.787499,0.101287
"BN25 2RB",,None,,,,546977,99973,50.780714,0.083449
"BN25 2RD",,None,,,,547025,100086,50.781717,0.084175
"BN25 2RE",,None,,,,547039,100004,50.780977,0.084340
"BN25 2RF",,None,,,,547082,99852,50.779600,0.084889
"BN25 2RG",,None,,,,547183,99771,50.778847,0.086288
"BN25 2RH",,None,,,,547337,99974,50.780632,0.088552
"BN25 2RJ",,None,,,,547289,99970,50.780608,0.087870
"BN25 2RL",,None,,,,547131,100042,50.781295,0.085660
"BN25 2RN",,None,,,,547171,100051,50.781366,0.086230
"BN25 2RP",,None,,,,547256,100018,50.781048,0.087422
"BN25 2RQ",,None,,,,547246,99877,50.779783,0.087224
"BN25 2RR",,None,,,,547162,99931,50.780290,0.086055
"BN25 2RS",,None,,,,546644,100295,50.783692,0.078857
"BN25 2RT",,None,,,,546507,100444,50.785066,0.076975
"BN25 2RU",,None,,,,546432,100655,50.786981,0.075995
"BN25 2RW",,None,,,,547200,100005,50.780945,0.086623
"BN25 2RX",,None,,,,546372,100760,50.787939,0.075187
"BN25 2RY",,None,,,,546416,100784,50.788144,0.075820
"BN25 2RZ",,None,,,,546469,100890,50.789083,0.076613
"BN25 2SA",,None,,,,546621,100417,50.784794,0.078580
"BN25 2SB",,None,,,,546497,100674,50.787135,0.076924
"BN25 2SD",,None,,,,546481,100812,50.788379,0.076753
"BN25 2SE",,None,,,,546545,100775,50.788031,0.077645
"BN25 2SF",,None,,,,546387,100893,50.789131,0.075452
"BN25 2SG",,None,,,,546569,100642,50.786829,0.077932
"BN25 2SH",,None,,,,546686,100534,50.785829,0.079548
"BN25 2SJ",,None,,,,546672,100622,50.786624,0.079385
"BN25 2SL",,None,,,,546597,100664,50.787020,0.078338
"BN25 2SN",,None,,,,546648,100678,50.787133,0.079067
"BN25 2SP",,None,,,,546629,100763,50.787902,0.078831
"BN25 2SQ",,None,,,,546402,100986,50.789963,0.075702
"BN25 2SR",,None,,,,546515,100815,50.788398,0.077236
"BN25 2SS",,None,,,,546522,100878,50.788962,0.077360
"BN25 2ST",,None,,,,546456,100915,50.789311,0.076439
"BN25 2SU",,None,,,,546592,100900,50.789142,0.078361
"BN25 2SW",,None,,,,546567,100714,50.787477,0.077933
"BN25 2SX",,None,,,,546644,100797,50.788203,0.079057
"BN25 2SY",,None,,,,546713,100715,50.787449,0.080003
"BN25 2SZ",,None,,,,546517,100967,50.789763,0.077325
"BN25 2TA",,None,,,,546740,100592,50.786337,0.080337
"BN25 2TB",,None,,,,546670,100506,50.785582,0.079310
"BN25 2TD",,None,,,,546793,100556,50.786000,0.081074
"BN25 2TE",,None,,,,546652,100380,50.784454,0.079005
"BN25 2TH",,None,,,,546264,100826,50.788560,0.073682
"BN25 2TJ",,None,,,,546278,100946,50.789635,0.073928
"BN25 2TL",,None,,,,546211,100878,50.789040,0.072951
"BN25 2TN",,None,,,,546171,100837,50.788682,0.072368
"BN25 2TP",,None,,,,546332,100777,50.788102,0.074626
"BN25 2TQ",,None,,,,546214,100838,50.788680,0.072978
"BN25 2TR",,None,,,,547703,100093,50.781603,0.093816
"BN25 2TS",,None,,,,548162,100416,50.784394,0.100424
"BN25 2TT",,None,,,,547727,100157,50.782177,0.094154
"BN25 2TU",,None,,,,547601,99989,50.780699,0.092300
"BN25 2TW",,None,,,,546289,100648,50.786954,0.073965
"BN25 2TX",,None,,,,547497,99992,50.780753,0.090828
"BN25 2TY",,None,,,,547309,100091,50.781690,0.088202
"BN25 2TZ",,None,,,,547518,100063,50.781380,0.091181
"BN25 2UA",,None,,,,547161,100176,50.782492,0.086138
"BN25 2UB",,None,,,,546828,100427,50.784832,0.081518
"BN25 2UD",,None,,,,547341,100969,50.789572,0.089008
"BN25 2UE",,None,,,,547266,101007,50.789927,0.087987
"BN25 2UF",,None,,,,547167,101013,50.790012,0.086558
"BN25 2UG",,None,,,,547183,101048,50.790317,0.086827
"BN25 2UH",,None,,,,547146,101225,50.791917,0.086373
"BN25 2UJ",,None,,,,547663,100148,50.782113,0.093243
"BN25 2UL",,None,,,,547718,100192,50.782494,0.094040
"BN25 2UN",,None,,,,547087,101920,50.798183,0.085787
"BN25 2UP",,None,,,,547090,101847,50.797526,0.085800
"BN25 2UQ",,None,,,,547188,101185,50.791552,0.086925
"BN25 2UR",,None,,,,547104,101847,50.797523,0.085999
"BN25 2UT",,None,,,,546686,102228,50.801047,0.080252
"BN25 2UU",,None,,,,547635,100262,50.783144,0.092892
"BN25 2UW",,None,,,,547173,101790,50.796988,0.086982
"BN25 2UZ",,None,,,,547846,100318,50.783594,0.095905
"BN25 2XA",,None,,,,548067,100360,50.783915,0.099055
"BN25 2XB",,None,,,,548026,100366,50.783979,0.098476
"BN25 2XD",,None,,,,547959,100387,50.784185,0.097535
"BN25 2XE",,None,,,,548001,100437,50.784624,0.098150
"BN25 2XF",,None,,,,548091,100465,50.784852,0.099438
"BN25 2XG",,None,,,,548054,100544,50.785572,0.098945
"BN25 2XH",,None,,,,548231,100833,50.788124,0.101570
"BN25 2XJ",,None,,,,548360,100971,50.789331,0.103455
"BN25 2XL",,None,,,,548474,100926,50.788897,0.105053
"BN25 2XN",,None,,,,548290,100903,50.788737,0.102435
"BN25 2XP",,None,,,,548458,100991,50.789485,0.104852
"BN25 2XQ",,None,,,,548157,100647,50.786471,0.100446
"BN25 2XW",,None,,,,548445,100863,50.788338,0.104616
"BN25 3AB",,None,,,,550751,100968,50.788682,0.137378
"BN25 3AD",,None,,,,548576,99878,50.779453,0.106076
"BN25 3AE",,None,,,,548596,99987,50.780428,0.106403
"BN25 3AF",,None,,,,548652,100014,50.780656,0.107208
"BN25 3AG",,None,,,,548624,100009,50.780618,0.106809
"BN25 3AH",,None,,,,548662,99943,50.780015,0.107321
"BN25 3AJ",,None,,,,548614,100042,50.780917,0.106681
"BN25 3AL",,None,,,,548671,100094,50.781370,0.107510
"BN25 3AN",,None,,,,548581,100160,50.781986,0.106260
"BN25 3AP",,None,,,,548704,100037,50.780849,0.107954
"BN25 3AQ",,None,,,,549267,100333,50.783365,0.116055
"BN25 3AR",,None,,,,548731,100102,50.781426,0.108363
"BN25 3AS",,None,,,,548702,100189,50.782216,0.107987
"BN25 3AT",,None,,,,548715,100288,50.783102,0.108212
"BN25 3AU",,None,,,,548825,100246,50.782696,0.109754
"BN25 3AW",,None,,,,548602,100183,50.782187,0.106567
"BN25 3AX",,None,,,,548839,100167,50.781983,0.109920
"BN25 3AY",,None,,,,548851,100083,50.781225,0.110057
"BN25 3BA",,None,,,,548967,100262,50.782804,0.111773
"BN25 3BB",,None,,,,548946,100398,50.784026,0.111558
"BN25 3BD",,None,,,,549104,100389,50.783910,0.113767
"BN25 3BE",,None,,,,548983,100104,50.781380,0.111936
"BN25 3BG",,None,,,,549312,100377,50.783749,0.116710
"BN25 3BH",,None,,,,549254,100175,50.781948,0.115806
"BN25 3BJ",,None,,,,549275,100141,50.781637,0.116090
"BN25 3BL",,None,,,,549075,100081,50.781149,0.113231
"BN25 3BN",,None,,,,549283,100111,50.781366,0.116191
"BN25 3BP",,None,,,,549525,100152,50.781672,0.119638
"BN25 3BQ",,None,,,,549242,100459,50.784503,0.115751
"BN25 3BS",,None,,,,549053,100032,50.780715,0.112899
"BN25 3BT",,None,,,,549092,99950,50.779968,0.113419
"BN25 3BU",,None,,,,549539,100190,50.782004,0.119880
"BN25 3BW",,None,,,,549275,100067,50.780972,0.116060
"BN25 3BX",,None,,,,549451,100277,50.782814,0.118640
"BN25 3BY",,None,,,,549492,100272,50.782759,0.119219
"BN25 3BZ",,None,,,,549423,100461,50.784475,0.118318
"BN25 3DA",,None,,,,549367,100405,50.783986,0.117501
"BN25 3DB",,None,,,,549239,100367,50.783677,0.115671
"BN25 3DD",,None,,,,549490,100363,50.783577,0.119228
"BN25 3DE",,None,,,,549257,100420,50.784144,0.115976
"BN25 3DF",,None,,,,549367,100589,50.785640,0.117576
"BN25 3DG",,None,,,,548561,99763,50.778424,0.105817
"BN25 3DH",,None,,,,548674,99757,50.778341,0.107416
"BN25 3DL",,None,,,,548673,99819,50.778898,0.107427
"BN25 3DN",,None,,,,548682,99926,50.779857,0.107598
"BN25 3DP",,None,,,,548734,99904,50.779646,0.108326
"BN25 3DQ",,None,,,,548504,99830,50.779040,0.105036
"BN25 3DR",,None,,,,548816,99844,50.779086,0.109464
"BN25 3DS",,None,,,,548904,99902,50.779585,0.110735
"BN25 3DT",,None,,,,548767,99960,50.780141,0.108816
"BN25 3DU",,None,,,,548823,100029,50.780747,0.109638
"BN25 3DW",,None,,,,549398,100312,50.783142,0.117903
"BN25 3DX",,None,,,,548861,99965,50.780162,0.110151
"BN25 3DY",,None,,,,548911,100055,50.780958,0.110896
"BN25 3DZ",,None,,,,548970,99967,50.780152,0.111696
"BN25 3EA",,None,,,,548966,99894,50.779492,0.111638
"BN25 3EB",,None,,,,549366,100548,50.785271,0.117545
"BN25 3ED",,None,,,,548854,99753,50.778259,0.109966
"BN25 3EE",,None,,,,548730,99774,50.778479,0.108217
"BN25 3EF",,None,,,,549366,100475,50.784615,0.117516
"BN25 3EG",,None,,,,548762,99680,50.777626,0.108632
"BN25 3EH",,None,,,,548645,99648,50.777369,0.106961
"BN25 3EJ",,None,,,,548575,99716,50.777998,0.105996
"BN25 3EL",,None,,,,548739,99604,50.776944,0.108303
"BN25 3EN",,None,,,,549123,100357,50.783617,0.114023
"BN25 3EP",,None,,,,549164,100436,50.784317,0.114636
"BN25 3EQ",,None,,,,549418,100588,50.785617,0.118299
"BN25 3ER",,None,,,,549280,100537,50.785195,0.116322
"BN25 3ES",,None,,,,549464,99773,50.778282,0.118620
"BN25 3ET",,None,,,,548722,99535,50.776333,0.108007
"BN25 3EU",,None,,,,548691,99560,50.776566,0.107577
"BN25 3EW",,None,,,,549487,100543,50.785195,0.119258
"BN25 3EX",,None,,,,548736,99597,50.776882,0.108258
"BN25 3EY",,None,,,,548816,99625,50.777118,0.109375
"BN25 3EZ",,None,,,,548947,99724,50.777974,0.111272
"BN25 3FE",,None,,,,549584,100510,50.784874,0.120620
"BN25 3HA",,None,,,,549057,99845,50.779033,0.112880
"BN25 3HB",,None,,,,549171,99922,50.779696,0.114527
"BN25 3HD",,None,,,,549130,99976,50.780192,0.113968
"BN25 3HE",,None,,,,549232,99965,50.780067,0.115409
"BN25 3HF",,None,,,,549456,99967,50.780022,0.118613
"BN25 3HG",,None,,,,549286,100015,50.780502,0.116195
"BN25 3HH",,None,,,,549465,100069,50.780941,0.118754
"BN25 3HJ",,None,,,,549477,100037,50.780651,0.118911
"BN25 3HL",,None,,,,549369,99957,50.779960,0.117348
"BN25 3HN",,None,,,,549294,99932,50.779754,0.116275
"BN25 3HP",,None,,,,548630,100449,50.784571,0.107072
"BN25 3HQ",,None,,,,549311,100270,50.782787,0.116653
"BN25 3HR",,None,,,,548521,100320,50.783434,0.105502
"BN25 3HS",,None,,,,548529,100238,50.782700,0.105555
"BN25 3HT",,None,,,,549695,100091,50.781080,0.122023
"BN25 3HU",,None,,,,549712,100055,50.780752,0.122249
"BN25 3HW",,None,,,,548775,100412,50.784201,0.109112
"BN25 3HX",,None,,,,549647,100048,50.780706,0.121325
"BN25 3HY",,None,,,,549579,100138,50.781532,0.120398
"BN25 3HZ",,None,,,,548822,100353,50.783659,0.109755
"BN25 3JA",,None,,,,549530,100284,50.782857,0.119763
"BN25 3JB",,None,,,,549170,100287,50.782976,0.114661
"BN25 3JD",,None,,,,548741,100495,50.784956,0.108664
"BN25 3JE",,None,,,,549677,100389,50.783757,0.121917
"BN25 3JF",,None,,,,549259,100256,50.782675,0.115910
"BN25 3JH",,None,,,,549617,100119,50.781351,0.120929
"BN25 3JJ",,None,,,,549761,100180,50.781857,0.123023
"BN25 3JL",,None,,,,549788,100271,50.782673,0.123415
"BN25 3JN",,None,,,,549843,100228,50.782273,0.124177
"BN25 3JP",,None,,,,549913,100133,50.781401,0.125130
"BN25 3JR",,None,,,,549866,100086,50.780991,0.124445
"BN25 3JS",,None,,,,549945,100204,50.782031,0.125613
"BN25 3JT",,None,,,,550002,100196,50.781944,0.126417
"BN25 3JU",,None,,,,549972,100139,50.781440,0.125969
"BN25 3JW",,None,,,,548794,100601,50.785895,0.109458
"BN25 3JX",,None,,,,549988,100022,50.780384,0.126148
"BN25 3JY",,None,,,,550109,99994,50.780101,0.127852
"BN25 3JZ",,None,,,,549849,100336,50.783242,0.124306
"BN25 3LA",,None,,,,550079,100117,50.781214,0.127477
"BN25 3LB",,None,,,,550079,100237,50.782293,0.127526
"BN25 3LD",,None,,,,550148,100274,50.782607,0.128519
"BN25 3LE",,None,,,,550204,100331,50.783105,0.129336
"BN25 3LF",,None,,,,550241,100272,50.782565,0.129836
"BN25 3LG",,None,,,,550292,100286,50.782678,0.130565
"BN25 3LH",,None,,,,550257,100042,50.780494,0.129969
"BN25 3LJ",,None,,,,550227,100119,50.781194,0.129575
"BN25 3LL",,None,,,,550142,100046,50.780560,0.128341
"BN25 3LN",,None,,,,550153,100115,50.781177,0.128525
"BN25 3LP",,None,,,,550151,100190,50.781852,0.128527
"BN25 3LQ",,None,,,,550260,100170,50.781639,0.130092
"BN25 3LR",,None,,,,550104,100332,50.783140,0.127919
"BN25 3LS",,None,,,,550253,100398,50.783694,0.130058
"BN25 3LU",,None,,,,549524,99966,50.780001,0.119548
"BN25 3LW",,None,,,,550205,100196,50.781892,0.129295
"BN25 3NA",,None,,,,548870,99578,50.776682,0.110122
"BN25 3NB",,None,,,,548873,99537,50.776307,0.110175
"BN25 3ND",,None,,,,548893,99542,50.776352,0.110433
"BN25 3NE",,None,,,,548919,99636,50.777191,0.110839
"BN25 3NF",,None,,,,549306,99622,50.776965,0.116319
"BN25 3NG",,None,,,,548954,99526,50.776193,0.111291
"BN25 3NH",,None,,,,549043,99554,50.776422,0.112564
"BN25 3NJ",,None,,,,549090,99522,50.776122,0.113217
"BN25 3NL",,None,,,,549162,99560,50.776445,0.114253
"BN25 3NN",,None,,,,549233,99568,50.776499,0.115262
"BN25 3NP",,None,,,,549227,99604,50.776824,0.115192
"BN25 3NQ",,None,,,,548980,99596,50.776810,0.111716
"BN25 3NR",,None,,,,549235,99681,50.777514,0.115337
"BN25 3NS",,None,,,,549249,99746,50.778089,0.115589
"BN25 3NT",,None,,,,549137,99612,50.776919,0.113920
"BN25 3NU",,None,,,,549038,99496,50.775902,0.112469
"BN25 3NX",,None,,,,548975,99482,50.775792,0.111571
"BN25 3NY",,None,,,,548989,99437,50.775379,0.111779
"BN25 3NZ",,None,,,,549310,99738,50.778007,0.116423
"BN25 3PA",,None,,,,548946,99408,50.775129,0.111158
"BN25 3PB",,None,,,,548935,99474,50.775731,0.111001
"BN25 3PE",,None,,,,549339,99790,50.778467,0.116855
"BN25 3PF",,None,,,,549392,99822,50.778740,0.117619
"BN25 3PG",,None,,,,549457,99833,50.778823,0.118545
"BN25 3PH",,None,,,,549565,99735,50.777914,0.120036
"BN25 3PJ",,None,,,,549531,99578,50.776512,0.119490
"BN25 3PN",,None,,,,549393,99578,50.776548,0.117534
"BN25 3PP",,None,,,,549376,99646,50.777158,0.117349
"BN25 3PQ",,None,,,,549544,99872,50.779151,0.119794
"BN25 3PR",,None,,,,549503,99668,50.777328,0.119130
"BN25 3PS",,None,,,,549407,99624,50.776957,0.117751
"BN25 3PT",,None,,,,549260,99668,50.777391,0.115686
"BN25 3PW",,None,,,,549484,99764,50.778196,0.118899
"BN25 3PX",,None,,,,549288,99687,50.777554,0.116090
"BN25 3PY",,None,,,,549264,99764,50.778252,0.115781
"BN25 3PZ",,None,,,,549436,99730,50.777902,0.118205
"BN25 3QA",,None,,,,549274,99833,50.778870,0.115951
"BN25 3QB",,None,,,,549191,99891,50.779412,0.114798
"BN25 3QD",,None,,,,549391,99893,50.779379,0.117634
"BN25 3QF",,None,,,,548976,100595,50.785794,0.112036
"BN25 3QG",,None,,,,549540,99892,50.779326,0.119773
"BN25 3QH",,None,,,,549571,100025,50.780519,0.120239
"BN25 3QJ",,None,,,,549651,99921,50.779563,0.121330
"BN25 3QL",,None,,,,549679,99777,50.778262,0.121669
"BN25 3QN",,None,,,,549641,99813,50.778595,0.121145
"BN25 3QP",,None,,,,549219,99778,50.778390,0.115149
"BN25 3QQ",,None,,,,549207,99846,50.779004,0.115007
"BN25 3QR",,None,,,,549134,99800,50.778609,0.113953
"BN25 3QS",,None,,,,549178,99761,50.778247,0.114561
"BN25 3QW",,None,,,,549597,99883,50.779236,0.120549
"BN25 3QX",,None,,,,549057,100522,50.785117,0.113154
"BN25 3QY",,None,,,,548966,100509,50.785024,0.111859
"BN25 3QZ",,None,,,,549011,100555,50.785425,0.112516
"BN25 3RA",,None,,,,549696,99370,50.774600,0.121744
"BN25 3RB",,None,,,,549771,99429,50.775111,0.122831
"BN25 3RD",,None,,,,549707,99539,50.776111,0.121996
"BN25 3RE",,None,,,,549797,99491,50.775662,0.123225
"BN25 3RG",,None,,,,549744,99303,50.773986,0.122397
"BN25 3RH",,None,,,,549881,99332,50.774211,0.124350
"BN25 3RJ",,None,,,,549904,99451,50.775275,0.124725
"BN25 3RL",,None,,,,549847,99393,50.774768,0.123893
"BN25 3RN",,None,,,,549692,99419,50.775042,0.121707
"BN25 3RP",,None,,,,550041,99402,50.774799,0.126646
"BN25 3RR",,None,,,,549996,99509,50.775772,0.126052
"BN25 3RS",,None,,,,549937,99625,50.776830,0.125263
"BN25 3RT",,None,,,,549838,99746,50.777943,0.123909
"BN25 3RU",,None,,,,549797,99825,50.778663,0.123361
"BN25 3RX",,None,,,,549921,99514,50.775836,0.124991
"BN25 3RY",,None,,,,549811,99639,50.776988,0.123483
"BN25 3RZ",,None,,,,549844,99652,50.777096,0.123956
"BN25 3SA",,None,,,,549712,99901,50.779368,0.122187
"BN25 3SB",,None,,,,549826,100023,50.780435,0.123852
"BN25 3SD",,None,,,,549804,99988,50.780126,0.123526
"BN25 3SE",,None,,,,549838,99877,50.779120,0.123963
"BN25 3SF",,None,,,,549793,99947,50.779760,0.123353
"BN25 3SG",,None,,,,549875,99807,50.778481,0.124459
"BN25 3SH",,None,,,,549908,99740,50.777871,0.124899
"BN25 3SJ",,None,,,,549960,99756,50.778001,0.125643
"BN25 3SL",,None,,,,549970,99619,50.776767,0.125729
"BN25 3SN",,None,,,,550005,99629,50.776848,0.126229
"BN25 3SP",,None,,,,550037,99647,50.777001,0.126690
"BN25 3SQ",,None,,,,548583,99929,50.779904,0.106223
"BN25 3SR",,None,,,,549995,99798,50.778369,0.126156
"BN25 3SS",,None,,,,549966,99854,50.778880,0.125768
"BN25 3ST",,None,,,,550033,99911,50.779375,0.126741
"BN25 3SU",,None,,,,550051,99879,50.779083,0.126983
"BN25 3TE",,None,,,,550065,99481,50.775503,0.127019
"BN25 3TF",,None,,,,548218,98985,50.771520,0.100642
"BN25 3TG",,None,,,,550079,99543,50.776056,0.127242
"BN25 3TH",,None,,,,550143,99559,50.776183,0.128156
"BN25 3TJ",,None,,,,550138,99657,50.777065,0.128125
"BN25 3TL",,None,,,,550197,99680,50.777257,0.128971
"BN25 3TN",,None,,,,550172,99851,50.778800,0.128686
"BN25 3TP",,None,,,,550099,99926,50.779493,0.127682
"BN25 3TR",,None,,,,550108,99460,50.775303,0.127620
"BN25 3TS",,None,,,,550261,99685,50.777285,0.129880
"BN25 3TT",,None,,,,550259,99623,50.776728,0.129826
"BN25 3TU",,None,,,,550225,99725,50.777654,0.129386
"BN25 3TW",,None,,,,550330,99724,50.777618,0.130874
"BN25 3TX",,None,,,,550276,99728,50.777668,0.130110
"BN25 3TY",,None,,,,550307,99978,50.779906,0.130652
"BN25 3TZ",,None,,,,550282,99879,50.779018,0.130285
"BN25 3UA",,None,,,,550225,100010,50.780215,0.129502
"BN25 3UB",,None,,,,550155,99971,50.779883,0.128494
"BN25 3UD",,None,,,,550320,100030,50.780370,0.130857
"BN25 3UE",,None,,,,550217,99855,50.778824,0.129326
"BN25 3UF",,None,,,,550248,99873,50.778978,0.129772
"BN25 3UG",,None,,,,550322,99826,50.778536,0.130802
